store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_00441,2026-03-03T14:38:12Z,1240.00
STORE_BLR_002,TXN_00442,2026-03-03T14:41:55Z,680.00
STORE_BLR_002,TXN_00443,2026-03-03T14:55:30Z,2100.00
STORE_BLR_002,TXN_00444,2026-03-03T15:10:22Z,450.00
STORE_BLR_002,TXN_00445,2026-03-03T15:22:45Z,890.00
STORE_BLR_002,TXN_00446,2026-03-03T15:40:11Z,1560.00
STORE_BLR_002,TXN_00447,2026-03-03T16:05:33Z,320.00
STORE_BLR_002,TXN_00448,2026-03-03T16:20:18Z,775.00
STORE_BLR_002,TXN_00449,2026-03-03T16:45:02Z,2250.00
STORE_BLR_002,TXN_00450,2026-03-03T17:02:44Z,990.00
STORE_MUM_005,TXN_00551,2026-03-03T11:15:22Z,1875.00
STORE_MUM_005,TXN_00552,2026-03-03T11:45:10Z,430.00
STORE_MUM_005,TXN_00553,2026-03-03T12:10:55Z,1100.00
STORE_MUM_005,TXN_00554,2026-03-03T13:22:38Z,670.00
STORE_MUM_005,TXN_00555,2026-03-03T14:05:19Z,3200.00
